bom_stn_num,name,lat,long,state,location_types,forecast_site_classification,basin,agency,featreal,objectid
48254,Angledool (Angledool Station) Comparison,-29.1173,147.8992,NSW,"rain gauge;",data,Condamine-Culgoa Rivers,Bureau of Meteorology,2024/10/10 00:00:00,15011
49135,Killala,-31.9945,145.9736,NSW,"rain gauge;",data,Darling River,Bureau of Meteorology,2024/10/10 00:00:00,15012
49136,Mount Hope Aws,-32.8261,145.8801,NSW,"rain gauge;",data,Lachlan River,Bureau of Meteorology,2024/10/10 00:00:00,15013
49137,Waiko,-32.8323,144.4645,NSW,"rain gauge;",data,Lachlan River,Bureau of Meteorology,2024/10/10 00:00:00,15014
49138,Booligal (Yarto) Comparison,-33.516,144.7651,NSW,"rain gauge;",data,Lachlan River,Bureau of Meteorology,2024/10/10 00:00:00,15015
51008,Wyanga (Quambi),-32.4577,148.1491,NSW,"rain gauge;",data,Macquarie-Bogan Rivers,Bureau of Meteorology,2024/10/10 00:00:00,15016
51162,Brewon Aws,-30.2411,147.5327,NSW,"rain gauge;",data,Macquarie-Bogan Rivers,Bureau of Meteorology,2024/10/10 00:00:00,15017
51163,Keveline,-30.4934,147.9422,NSW,"rain gauge;",data,Castlereagh River,Bureau of Meteorology,2024/10/10 00:00:00,15018
51164,Girilambone (Okeh) Aws,-31.0824,146.9296,NSW,"rain gauge;",data,Macquarie-Bogan Rivers,Bureau of Meteorology,2024/10/10 00:00:00,15019
52057,Crinolyn,-29.2403,149.1265,NSW,"rain gauge;",data,Gwydir River,Bureau of Meteorology,2024/10/10 00:00:00,15020
58012,Yamba Pilot Station,-29.4325,153.3632,NSW,"rain gauge;",data,Clarence River,Bureau of Meteorology,2024/10/10 00:00:00,15021
58077,Grafton Research Stn,-29.6224,152.9605,NSW,"rain gauge;",data,Clarence River,Bureau of Meteorology,2024/10/10 00:00:00,15022
58161,Grafton Airport Aws,-29.7583,153.0297,NSW,"rain gauge;",data,Clarence River,Bureau of Meteorology,2024/10/10 00:00:00,15023
59151,Coffs Harbour Airport,-30.3189,153.1162,NSW,"rain gauge;",data,Bellinger River,Bureau of Meteorology,2024/10/10 00:00:00,15024
60013,Forster - Tuncurry Marine Rescue,-32.1756,152.5089,NSW,"rain gauge;",data,Karuah River,Bureau of Meteorology,2024/10/10 00:00:00,15025
60168,Port Macquarie Airport Aws,-31.4343,152.8662,NSW,"rain gauge;",data,Hastings River,Bureau of Meteorology,2024/10/10 00:00:00,15026
61055,Newcastle Nobbys Signal Station Aws,-32.9184,151.7985,NSW,"rain gauge;",data,Hunter River,Bureau of Meteorology,2024/10/10 00:00:00,15027
61078,Williamtown Raaf,-32.7939,151.8364,NSW,"rain gauge;",data,Hunter River,Bureau of Meteorology,2024/10/10 00:00:00,15028
61151,Chichester Dam,-32.2426,151.683,NSW,"rain gauge;",data,Hunter River,Bureau of Meteorology,2024/10/10 00:00:00,15029
61152,Congewai (Greenock),-32.9995,151.2908,NSW,"rain gauge;",data,Hunter River,Bureau of Meteorology,2024/10/10 00:00:00,15030
61196,Ellerston (Poitrel),-31.7069,151.2131,NSW,"rain gauge;",data,Hunter River,Upper Hunter Shire Council,2024/10/10 00:00:00,15031
61211,Colo Heights (Mountain Pines),-33.3571,150.7074,NSW,"rain gauge;",data,Hawkesbury River,Bureau of Meteorology,2024/10/10 00:00:00,15032
61250,Tocal Aws,-32.6296,151.5919,NSW,"rain gauge;",data,Hunter River,Bureau of Meteorology,2024/10/10 00:00:00,15033
61282,Dora Creek (Dora St),-33.086,151.5085,NSW,"rain gauge;",data,Macquarie-Tuggerah Lakes,Environment and Heritage,2024/10/10 00:00:00,15034
61299,Belmont Wwtp,-33.0464,151.6711,NSW,"rain gauge;",data,Macquarie-Tuggerah Lakes,Environment and Heritage,2024/10/10 00:00:00,15035
61306,Kars Springs (Welldun),-31.8988,150.658,NSW,"rain gauge;",data,Hunter River,Upper Hunter Shire Council,2024/10/10 00:00:00,15036
61364,Dungog (Leawood),-32.3655,151.6826,NSW,"rain gauge;",data,Hunter River,Bureau of Meteorology,2024/10/10 00:00:00,15037
61425,Gosford Aws,-33.4351,151.3614,NSW,"rain gauge;",data,Hawkesbury River,Bureau of Meteorology,2024/10/10 00:00:00,15038
61430,Singleton Defence Aws,-32.6976,151.1564,NSW,"rain gauge;",data,Hunter River,Bureau of Meteorology,2024/10/10 00:00:00,15039
61431,Murrurundi (Haydon Street),-31.7678,150.8418,NSW,"rain gauge;",data,Hunter River,Bureau of Meteorology,2024/10/10 00:00:00,15040
61432,Palm Grove (Lyrebird Lane),-33.2979,151.302,NSW,"rain gauge;",data,Macquarie-Tuggerah Lakes,Bureau of Meteorology,2024/10/10 00:00:00,15041
62026,Rylstone (Ilford Rd),-32.8079,149.977,NSW,"rain gauge;",data,Macquarie-Bogan Rivers,Bureau of Meteorology,2024/10/10 00:00:00,15042
63013,Berambing,-33.5366,150.4413,NSW,"rain gauge;",data,Hawkesbury River,Bureau of Meteorology,2024/10/10 00:00:00,15043
63039,Katoomba (Farnells Rd),-33.7139,150.2953,NSW,"rain gauge;",data,Hawkesbury River,Bureau of Meteorology,2024/10/10 00:00:00,15044
63167,Canowindra (Riverside),-33.5331,148.7527,NSW,"rain gauge;",data,Lachlan River,Bureau of Meteorology,2024/10/10 00:00:00,15045
63234,Walli (Kentucky),-33.6708,148.8565,NSW,"rain gauge;",data,Lachlan River,Bureau of Meteorology,2024/10/10 00:00:00,15046
63308,Marrangaroo (Defence),-33.4346,150.135,NSW,"rain gauge;",data,Hawkesbury River,Bureau of Meteorology,2024/10/10 00:00:00,15047
66023,Lucas Heights (Ansto),-34.0519,150.9825,NSW,"rain gauge;",data,Sydney Coast-Georges River,Bureau of Meteorology,2024/10/10 00:00:00,15048
66059,Terrey Hills Aws,-33.6908,151.2253,NSW,"rain gauge;",data,Sydney Coast-Georges River,Bureau of Meteorology,2024/10/10 00:00:00,15049
66124,Parramatta North (Masons Drive),-33.7917,151.0181,NSW,"rain gauge;",data,Sydney Coast-Georges River,Bureau of Meteorology,2024/10/10 00:00:00,15050
66142,Duffys Forest (Namba Rd),-33.6761,151.1818,NSW,"rain gauge;",data,Hawkesbury River,Bureau of Meteorology,2024/10/10 00:00:00,15051
66161,Holsworthy Aerodrome Aws,-33.9925,150.9489,NSW,"rain gauge;",data,Sydney Coast-Georges River,Bureau of Meteorology,2024/10/10 00:00:00,15052
66214,Sydney (Observatory Hill),-33.8593,151.2048,NSW,"rain gauge;",data,Sydney Coast-Georges River,Bureau of Meteorology,2024/10/10 00:00:00,15053
67108,Badgerys Creek Aws,-33.8969,150.7281,NSW,"rain gauge;",data,Hawkesbury River,Bureau of Meteorology,2024/10/10 00:00:00,15054
68007,Camden (Brownlow Hill),-34.0254,150.6455,NSW,"rain gauge;",data,Hawkesbury River,Bureau of Meteorology,2024/10/10 00:00:00,15055
68192,Camden Airport Aws,-34.039,150.689,NSW,"rain gauge;",data,Hawkesbury River,Bureau of Meteorology,2024/10/10 00:00:00,15056
68242,Kiama (Bombo Headland),-34.6532,150.8609,NSW,"rain gauge;",data,Wollongong Coast,Bureau of Meteorology,2024/10/10 00:00:00,15057
68262,High Range Aws (Wanganderry),-34.3335,150.267,NSW,"rain gauge;",data,Hawkesbury River,Bureau of Meteorology,2024/10/10 00:00:00,15058
68263,Holsworthy Defence Aws,-34.081,150.9009,NSW,"rain gauge;",data,Sydney Coast-Georges River,Bureau of Meteorology,2024/10/10 00:00:00,15059
68264,Jervis Bay Airfield Aws,-35.1439,150.6973,NSW,"rain gauge;",data,Clyde River-Jervis Bay,Bureau of Meteorology,2024/10/10 00:00:00,15060
69017,Montague Island Lighthouse,-36.2519,150.2275,NSW,"rain gauge;",data,Tuross River,Bureau of Meteorology,2024/10/10 00:00:00,15061
69128,Nerriga Aws,-35.1103,150.0826,NSW,"rain gauge;",data,Shoalhaven River,Bureau of Meteorology,2024/10/10 00:00:00,15062
69144,Black Range (Grandview Lane),-36.7263,149.8426,NSW,"rain gauge;",data,Bega River,Bureau of Meteorology,2024/10/10 00:00:00,15063
70025,Crookwell Post Office,-34.4578,149.4693,NSW,"rain gauge;",data,Lachlan River,Bureau of Meteorology,2024/10/10 00:00:00,15064
70077,Goulburn (Springfield),-34.9031,149.67,NSW,"rain gauge;",data,Hawkesbury River,Bureau of Meteorology,2024/10/10 00:00:00,15065
70362,Dalton (Hillview),-34.7216,149.1716,NSW,"rain gauge;",data,Lachlan River,Bureau of Meteorology,2024/10/10 00:00:00,15066
71075,Perisher Valley Aws,-36.4069,148.4055,NSW,"rain gauge;",data,Snowy River,Bureau of Meteorology,2024/10/10 00:00:00,15067
73151,Temora Airport,-34.4277,147.5117,NSW,"rain gauge;",data,Lachlan River,Bureau of Meteorology,2024/10/10 00:00:00,15068
74000,Ardlethan Post Office,-34.357,146.9035,NSW,"rain gauge;",data,Murrumbidgee River,Bureau of Meteorology,2024/10/10 00:00:00,15069
74148,Narrandera Airport Aws,-34.705,146.514,NSW,"rain gauge;",data,Murrumbidgee River,Bureau of Meteorology,2024/10/10 00:00:00,15070
74272,Kapooka (Defence),-35.1327,147.2512,NSW,"rain gauge;",data,Murrumbidgee River,Bureau of Meteorology,2024/10/10 00:00:00,15071
75160,Hay (Noonamah),-34.2182,144.449,NSW,"rain gauge;",data,Lachlan River,Bureau of Meteorology,2024/10/10 00:00:00,15073
75177,Hillston Airport Comparison,-33.4915,145.525,NSW,"rain gauge;",data,Lachlan River,Bureau of Meteorology,2024/10/10 00:00:00,15074
75179,Groongal (Groongal Station) Comparison,-34.4419,145.5611,NSW,"rain gauge;",data,Murrumbidgee River,Bureau of Meteorology,2024/10/10 00:00:00,15075
75180,Lake Cargelligo Airport Comparison,-33.2829,146.3707,NSW,"rain gauge;",data,Lachlan River,Bureau of Meteorology,2024/10/10 00:00:00,15076
76006,Tutye (Bunurouk) Comparison,-35.2858,141.4935,VIC,"rain gauge;",data,Mallee,Bureau of Meteorology,2024/10/10 00:00:00,15077
76024,Kyndalyn Park,-34.7122,142.9276,VIC,"rain gauge;",data,Mallee,Private owner,2024/10/10 00:00:00,15078
76136,Kyndalyn Park Comparison,-34.7223,142.9297,VIC,"rain gauge;",data,Mallee,Bureau of Meteorology,2024/10/10 00:00:00,15079
77011,Wagon Flat,-35.8726,141.3884,VIC,"rain gauge;",data,Mallee,Bureau of Meteorology,2024/10/10 00:00:00,15080
77097,Yaapeet,-35.6856,142.0031,VIC,"rain gauge;",data,Wimmera-Avon Rivers,Bureau of Meteorology,2024/10/10 00:00:00,15081
77098,Rainbow Radar Rain Gauge,-35.9974,142.0105,VIC,"rain gauge;",data,Wimmera-Avon Rivers,Bureau of Meteorology,2024/10/10 00:00:00,15082
77099,Pigick Comparison,-35.8715,141.8172,VIC,"rain gauge;",data,Wimmera-Avon Rivers,Bureau of Meteorology,2024/10/10 00:00:00,15083
77100,Marlbed Comparison,-35.798,142.8767,VIC,"rain gauge;",data,Wimmera-Avon Rivers,Bureau of Meteorology,2024/10/10 00:00:00,15084
78030,Meengo Rain Gauge,-36.0821,141.1003,VIC,"rain gauge;",data,Millicent Coast,Bureau of Meteorology,2024/10/10 00:00:00,15085
78032,Gerang Gerung (Comparison),-36.3982,141.8793,VIC,"rain gauge;",data,Wimmera-Avon Rivers,Bureau of Meteorology,2024/10/10 00:00:00,15086
78072,Donald,-36.3611,143.0038,VIC,"rain gauge;",data,Wimmera-Avon Rivers,Bureau of Meteorology,2024/10/10 00:00:00,15087
78073,Kaniva Comparison,-36.3721,141.2422,VIC,"rain gauge;",data,Millicent Coast,Bureau of Meteorology,2024/10/10 00:00:00,15088
78082,Earlstan Comparison,-36.2705,142.2162,VIC,"rain gauge;",data,Wimmera-Avon Rivers,Bureau of Meteorology,2024/10/10 00:00:00,15089
78087,Yanac North Comparison,-36.1147,141.4612,VIC,"rain gauge;",data,Mallee,Bureau of Meteorology,2024/10/10 00:00:00,15090
78088,Donald Comparison,-36.3611,143.0038,VIC,"rain gauge;",data,Wimmera-Avon Rivers,Bureau of Meteorology,2024/10/10 00:00:00,15091
79003,Beazleys Bridge,-36.6994,143.1594,VIC,"rain gauge;",data,Wimmera-Avon Rivers,Bureau of Meteorology,2024/10/10 00:00:00,15092
79015,Glenorchy,-36.8721,142.6308,VIC,"rain gauge;",data,Wimmera-Avon Rivers,Bureau of Meteorology,2024/10/10 00:00:00,15093
79016,Warranooke (Glenorchy),-36.7281,142.7303,VIC,"rain gauge;",data,Wimmera-Avon Rivers,Bureau of Meteorology,2024/10/10 00:00:00,15094
79032,Morrl Morrl (Valley View),-36.8612,142.9332,VIC,"rain gauge;",data,Wimmera-Avon Rivers,Bureau of Meteorology,2024/10/10 00:00:00,15095
79037,Navarre,-36.9,143.1137,VIC,"rain gauge;",data,Wimmera-Avon Rivers,Private owner,2024/10/10 00:00:00,15096
79040,St Arnaud,-36.6175,143.2644,VIC,"rain gauge;",data,Avoca River,Bureau of Meteorology,2024/10/10 00:00:00,15097
79046,Wartook Reservoir,-37.0935,142.4345,VIC,"rain gauge;",data,Wimmera-Avon Rivers,Bureau of Meteorology,2024/10/10 00:00:00,15098
79052,Rocklands Reservoir,-37.23,141.9609,VIC,"rain gauge;",data,Glenelg River,Bureau of Meteorology,2024/10/10 00:00:00,15099
79075,Rupanyup (Post Office),-36.6287,142.6321,VIC,"rain gauge;",data,Wimmera-Avon Rivers,Bureau of Meteorology,2024/10/10 00:00:00,15100
79079,Tottington,-36.7913,143.1207,VIC,"rain gauge;",data,Wimmera-Avon Rivers,Bureau of Meteorology,2024/10/10 00:00:00,15101
79086,Avon No.3,-36.8637,143.123,VIC,"rain gauge;",data,Wimmera-Avon Rivers,Bureau of Meteorology,2024/10/10 00:00:00,15102
79087,Rostron (Avon No 4),-36.7831,143.1812,VIC,"rain gauge;",data,Wimmera-Avon Rivers,Bureau of Meteorology,2024/10/10 00:00:00,15103
79102,Warranooke (Glenorchy) Comparison,-36.7259,142.7294,VIC,"rain gauge;",data,Wimmera-Avon Rivers,Bureau of Meteorology,2024/10/10 00:00:00,15104
79109,Booroopki Comparison,-36.8132,141.2599,VIC,"rain gauge;",data,Millicent Coast,Bureau of Meteorology,2024/10/10 00:00:00,15105
80042,Nathalia (Post Office),-36.0591,145.2031,VIC,"rain gauge;",data,Broken River,Bureau of Meteorology,2024/10/10 00:00:00,15106
80061,Wedderburn (Post Office),-36.4183,143.6123,VIC,"rain gauge;",data,Loddon River,Bureau of Meteorology,2024/10/10 00:00:00,15107
80065,Yarroweyah,-35.9258,145.556,VIC,"rain gauge;",data,Broken River,Bureau of Meteorology,2024/10/10 00:00:00,15108
80067,Charlton (Donald St),-36.2715,143.345,VIC,"rain gauge;",data,Avoca River,Bureau of Meteorology,2024/10/10 00:00:00,15109
80101,Numurkah,-36.0921,145.4531,VIC,"rain gauge;",data,Broken River,Bureau of Meteorology,2024/10/10 00:00:00,15110
80109,Cobram (Goulburn Murray),-35.9119,145.6446,VIC,"rain gauge;",data,Broken River,Bureau of Meteorology,2024/10/10 00:00:00,15111
81000,Avoca (Post Office),-37.0887,143.4747,VIC,"rain gauge;",data,Avoca River,Bureau of Meteorology,2024/10/10 00:00:00,15112
81006,Burkes Flat,-36.6722,143.5522,VIC,"rain gauge;",data,Avoca River,Bureau of Meteorology,2024/10/10 00:00:00,15113
81013,Dookie Agricultural College,-36.3717,145.7048,VIC,"rain gauge;",data,Broken River,Northern Regional Water Monitoring Partnership,2024/10/10 00:00:00,15114
81017,Goorambat,-36.415,145.9225,VIC,"rain gauge;",data,Broken River,Northern Regional Water Monitoring Partnership,2024/10/10 00:00:00,15115
81034,Mooroopna,-36.3989,145.3448,VIC,"rain gauge;",data,Goulburn River,Bureau of Meteorology,2024/10/10 00:00:00,15116
81038,Natte Yallock,-36.9405,143.4686,VIC,"rain gauge;",data,Avoca River,Bureau of Meteorology,2024/10/10 00:00:00,15117
81091,Glenalbyn (Brenanah),-36.5486,143.6958,VIC,"rain gauge;",data,Loddon River,Bureau of Meteorology,2024/10/10 00:00:00,15118
82006,Boorhaman,-36.2222,146.2831,VIC,"rain gauge;",data,Ovens River,Bureau of Meteorology,2024/10/10 00:00:00,15119
82127,Peechelba East,-36.1425,146.2486,VIC,"rain gauge;",data,Ovens River,Bureau of Meteorology,2024/10/10 00:00:00,15120
85030,Boolarra South,-38.4143,146.2961,VIC,"rain gauge;",data,Latrobe River,Private owner,2024/10/10 00:00:00,15121
85314,East Sale Airport,-38.1016,147.1398,VIC,"rain gauge;",data,Thomson River,Bureau of Meteorology,2024/10/10 00:00:00,15122
86388,Frankston (Ballam Park),-38.1517,145.1615,VIC,"rain gauge;",data,Bunyip River,Bureau of Meteorology,2024/10/10 00:00:00,15123
88019,Creswick,-37.42,143.8924,VIC,"rain gauge;",data,Loddon River,Bureau of Meteorology,2024/10/10 00:00:00,15124
88038,Lexton,-37.2744,143.5156,VIC,"rain gauge;",data,Loddon River,Bureau of Meteorology,2024/10/10 00:00:00,15125
89005,Beaufort,-37.4483,143.3658,VIC,"rain gauge;",data,Hopkins River,Bureau of Meteorology,2024/10/10 00:00:00,15126
89025,Skipton (Golf Course),-37.6901,143.3704,VIC,"rain gauge;",data,Hopkins River,Bureau of Meteorology,2024/10/10 00:00:00,15127
89030,Trawalla,-37.4737,143.4684,VIC,"rain gauge;",data,Hopkins River,Bureau of Meteorology,2024/10/10 00:00:00,15128
89082,Beaufort (Sheepwash),-37.5042,143.2792,VIC,"rain gauge;",data,Hopkins River,Bureau of Meteorology,2024/10/10 00:00:00,15129
89106,Addington,-37.4152,143.6718,VIC,"rain gauge;",data,Hopkins River,Bureau of Meteorology,2024/10/10 00:00:00,15130
89107,Raglan,-37.3493,143.2952,VIC,"rain gauge;",data,Hopkins River,Bureau of Meteorology,2024/10/10 00:00:00,15131
89111,Ballarat Hopetoun Rd,-37.5174,143.7791,VIC,"rain gauge;",data,Hopkins River,Bureau of Meteorology,2024/10/10 00:00:00,15132
90010,Branxholme (Bassett),-37.8595,141.7708,VIC,"rain gauge;",data,Glenelg River,Bureau of Meteorology,2024/10/10 00:00:00,15133
90045,Hawkesdale (Post Office),-38.1058,142.3216,VIC,"rain gauge;",data,Portland Coast,Bureau of Meteorology,2024/10/10 00:00:00,15134
90055,Macarthur (Post Office),-38.0339,141.9998,VIC,"rain gauge;",data,Portland Coast,Bureau of Meteorology,2024/10/10 00:00:00,15135
90062,Penshurst (The Gums),-37.8824,142.4235,VIC,"rain gauge;",data,Hopkins River,Bureau of Meteorology,2024/10/10 00:00:00,15136
90063,Penshurst (Post Office),-37.875,142.2894,VIC,"rain gauge;",data,Glenelg River,Bureau of Meteorology,2024/10/10 00:00:00,15137
90084,Woolsthorpe,-38.183,142.4677,VIC,"rain gauge;",data,Hopkins River,Bureau of Meteorology,2024/10/10 00:00:00,15138
90088,Yatchaw (Amaroo),-37.8096,142.1301,VIC,"rain gauge;",data,Glenelg River,Bureau of Meteorology,2024/10/10 00:00:00,15139
90136,Caramut,-37.9568,142.5187,VIC,"rain gauge;",data,Hopkins River,Bureau of Meteorology,2024/10/10 00:00:00,15140
91223,Marrawah,-40.9089,144.7094,TAS,"rain gauge;",data,Smithton-Burnie Coast,Bureau of Meteorology,2024/10/10 00:00:00,15141
91370,Emu Plains (Powranna Rd),-41.708,147.219,TAS,"rain gauge;",data,Tamar River,Bureau of Meteorology,2024/10/10 00:00:00,15142
91371,South Mole Creek,-41.5811,146.3823,TAS,"rain gauge;",data,Mersey River,Bureau of Meteorology,2024/10/10 00:00:00,15143
93063,Tunbridge (Tunbridge),-42.1446,147.4194,TAS,"rain gauge;",data,Tamar River,Bureau of Meteorology,2024/10/10 00:00:00,15144
94041,Maatsuyker Island Lighthouse,-43.6578,146.2711,TAS,"rain gauge;",data,South-West Coast,Bureau of Meteorology,2024/10/10 00:00:00,15145
94250,Hobart Airport,-42.8333,147.5119,TAS,"rain gauge;",data,Coal River,Bureau of Meteorology,2024/10/10 00:00:00,15146
94269,Glaziers Bay (Fat Pig Farm),-43.1416,147.0142,TAS,"rain gauge;",data,Huon River,Bureau of Meteorology,2024/10/10 00:00:00,15147
94270,Nubeena (Marys Road),-43.0889,147.7275,TAS,"rain gauge;",data,East Coast,Bureau of Meteorology,2024/10/10 00:00:00,15148
94271,Risdon Vale (Lantana Road),-42.8086,147.3464,TAS,"rain gauge;",data,Derwent River,Bureau of Meteorology,2024/10/10 00:00:00,15149
94272,Woodsdale (Woodsdale Road),-42.4849,147.5748,TAS,"rain gauge;",data,East Coast,Bureau of Meteorology,2024/10/10 00:00:00,15150
94275,Clifton Beach (Cape Deslacs),-42.9677,147.5342,TAS,"rain gauge;",data,Derwent River,Bureau of Meteorology,2024/10/10 00:00:00,15151
97093,Rosebery (Clemons Street),-41.7762,145.547,TAS,"rain gauge;",data,Pieman River,Bureau of Meteorology,2024/10/10 00:00:00,15152
505004,Munjina,-22.6833,118.7167,WA,"rain gauge;",data,Fortescue River,WA Department of Water and Environmental Regulation,2024/10/10 00:00:00,15153
505031,Robe River Catchment 56a,-21.7667,116.7333,WA,"rain gauge;",data,Onslow Coast,WA Department of Water and Environmental Regulation,2024/10/10 00:00:00,15154
505062,Rundalla Bore,-22.0572,115.632,WA,"rain gauge;",data,Onslow Coast,WA Department of Water and Environmental Regulation,2024/10/10 00:00:00,15155
506002,Meedo Pool,-25.7333,115.1167,WA,"rain gauge;water level gauge;",data,Wooramel River,WA Department of Water and Environmental Regulation,2024/10/10 00:00:00,15156
507012,Wonmunna,-23.1039,118.9581,WA,"rain gauge;",data,Fortescue River,WA Department of Water and Environmental Regulation,2024/10/10 00:00:00,15157
